"20,20","19,80","19,86","19,61","18,92","17,80","21,36","21,80","17,80","19,00","19,80","19,40","17,80","20,80","21,31","23,00","23,00","21,40","20,60","16,60","17,80","18,16","17,80","19,40","19,00","18,60","21,00"
"20,24","19,80","20,20","19,80","19,00","17,80","21,40","21,80","17,80","19,00","19,80","19,40","17,80","20,80","21,26","23,21","23,00","21,45","20,60","16,60","17,80","18,04","17,80","19,40","19,00","18,60","21,00"
"20,31","19,80","20,20","19,80","19,00","17,80","21,40","21,57","17,80","19,00","19,80","19,40","17,80","20,80","21,28","23,40","23,00","21,50","20,60","16,60","17,80","18,19","17,80","19,40","19,16","18,60","21,00"
"20,52","19,80","20,20","19,80","19,00","17,80","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,80","21,30","23,40","23,00","21,49","20,60","16,60","17,80","18,20","17,80","19,40","19,40","18,60","21,01"
"20,60","19,80","20,20","19,80","19,00","17,80","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,80","21,30","23,40","23,00","21,50","20,60","16,60","17,80","18,20","17,80","19,40","19,40","18,60","21,39"
"20,60","19,80","20,20","19,80","19,24","17,80","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,80","21,32","23,40","23,00","21,63","20,60","16,60","17,80","18,20","17,80","19,40","19,40","18,60","21,40"
"20,60","19,80","20,20","19,80","19,40","17,80","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,78","21,30","23,40","23,00","21,70","20,60","16,60","17,80","18,20","17,80","19,40","19,40","18,88","21,40"
"20,60","19,80","20,20","19,80","19,40","17,80","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,73","21,06","23,40","23,39","21,76","20,60","16,60","17,80","18,20","17,80","19,33","19,40","19,00","21,40"
"20,60","19,80","20,20","19,80","19,40","18,10","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,68","21,08","23,43","23,40","21,84","20,60","16,60","17,80","18,20","17,80","19,02","19,40","19,00","21,40"
"20,60","19,80","20,20","19,80","19,40","18,20","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,60","21,20","23,56","23,40","21,90","20,85","16,60","17,80","18,20","17,80","19,00","19,40","19,00","21,15"
"20,60","19,80","20,03","19,80","19,40","18,20","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,53","21,27","23,80","23,40","22,00","21,00","16,60","17,80","18,20","17,80","19,00","19,41","19,00","21,16"
"20,60","19,80","19,83","19,80","19,40","18,55","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,50","21,37","23,80","23,40","22,00","21,00","16,60","17,80","18,20","17,80","19,00","19,80","19,00","21,40"
"20,60","19,80","19,80","19,80","19,40","18,60","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,45","21,42","23,80","23,40","22,00","21,00","16,60","17,80","18,20","17,80","19,00","19,80","19,00","21,40"
"20,60","19,80","19,80","19,80","19,40","18,92","21,40","21,40","17,80","19,00","19,80","19,40","17,80","20,40","21,52","23,80","23,40","22,00","21,00","16,60","17,80","18,22","17,80","19,00","19,80","19,00","21,40"
"20,60","19,80","19,80","19,80","19,34","19,00","21,40","21,47","17,80","19,00","19,80","19,40","17,80","20,40","21,64","23,80","23,40","22,00","21,00","16,62","17,80","18,29","17,80","19,00","19,80","19,00","21,40"
"20,60","19,80","19,80","19,80","19,17","19,00","21,40","21,80","17,80","19,00","19,80","19,40","17,80","20,40","21,68","23,80","23,40","22,00","21,00","16,67","17,80","18,22","17,80","19,00","19,80","19,00","21,40"
"20,60","19,80","19,80","19,80","19,40","19,00","21,40","21,80","17,80","19,00","19,80","19,40","17,80","20,40","21,71","23,83","23,40","22,03","21,00","16,96","17,80","18,20","17,80","19,00","19,80","19,00","21,40"
"20,60","19,80","19,80","19,80","19,40","19,22","21,40","21,80","17,80","19,00","19,80","19,40","17,80","20,40","21,80","24,10","23,48","22,10","21,00","17,00","17,80","18,25","17,80","19,00","19,80","19,17","21,40"
"20,60","19,97","19,80","19,80","19,40","19,40","21,40","21,80","17,80","19,00","19,80","19,43","17,80","20,40","21,82","23,89","23,73","22,10","21,09","17,00","17,80","18,35","17,80","19,00","19,80","19,40","21,40"
"20,60","20,20","19,65","19,80","19,40","19,40","21,40","22,12","17,80","19,00","19,80","19,53","17,80","20,40","21,81","24,10","23,79","22,10","21,00","17,00","17,80","18,60","17,80","19,00","20,00","19,40","21,40"
"20,60","20,20","19,41","19,80","19,34","19,40","21,40","22,20","17,80","19,00","19,88","19,67","17,80","20,40","21,90","24,10","23,80","22,20","20,67","17,00","17,80","18,60","17,80","19,00","20,00","19,40","21,40"
"20,60","20,20","19,40","19,80","19,09","19,40","21,40","22,20","17,80","19,00","20,20","19,77","17,80","20,40","21,94","24,10","23,80","22,27","20,60","17,00","17,80","18,60","17,80","19,00","19,80","19,40","21,40"
"20,60","20,20","19,40","19,66","19,40","19,40","21,40","22,20","17,80","19,00","20,20","19,80","17,80","20,40","22,00","24,08","23,80","22,10","20,60","17,00","17,80","18,60","17,80","19,00","19,80","19,40","21,40"
"20,60","20,20","19,40","19,40","19,37","19,40","21,40","22,20","17,80","19,00","20,20","19,80","17,80","20,42","22,00","23,80","23,80","21,98","20,23","17,00","17,80","18,60","17,80","19,00","19,80","19,40","21,40"
"20,60","20,20","19,40","19,40","19,01","19,40","21,40","22,20","17,80","19,00","20,20","19,80","17,80","20,40","21,95","23,80","23,80","21,86","20,20","17,00","17,80","18,60","17,80","19,00","19,57","19,07","21,41"
"20,60","20,20","19,40","19,10","19,00","19,13","21,40","22,20","17,80","19,00","20,20","19,80","17,80","20,40","21,77","23,80","23,80","21,78","20,20","17,00","17,80","18,60","17,80","19,00","19,40","19,00","21,40"
"20,60","20,20","19,40","19,00","19,00","19,00","21,40","22,20","17,80","19,00","20,52","19,80","17,80","20,40","21,65","23,80","23,80","21,66","20,20","17,00","17,80","18,60","17,80","19,00","19,40","19,00","21,40"
"20,60","20,20","19,40","19,00","19,00","19,00","21,40","22,20","17,80","19,00","20,60","19,80","17,80","20,40","21,54","23,80","23,41","21,59","20,31","17,00","17,80","18,60","17,80","19,00","19,40","19,00","21,34"
"20,60","20,20","19,40","19,00","19,00","19,00","21,40","22,20","17,80","19,00","20,60","19,80","17,80","20,40","21,42","23,80","23,40","21,50","20,60","17,00","17,80","18,60","17,80","19,00","19,40","19,00","21,00"
"20,60","20,20","19,40","19,00","19,00","19,00","21,40","22,20","17,80","19,00","20,26","19,80","17,80","20,31","21,35","23,80","23,40","21,50","20,77","17,52","17,80","18,60","17,80","19,00","19,40","19,00","21,00"
"20,60","20,20","19,40","19,00","19,00","18,67","21,40","22,20","17,80","19,00","20,20","19,80","17,80","20,26","21,35","23,53","23,40","21,47","21,00","17,80","17,80","18,60","17,80","19,00","19,40","19,00","21,00"
"20,60","20,20","19,40","19,00","19,00","18,60","21,40","22,48","17,80","19,00","20,20","19,80","17,80","20,54","21,40","23,51","23,16","21,57","21,00","18,18","17,80","18,60","18,06","19,00","19,40","19,00","20,80"
"20,60","20,27","19,51","19,00","19,00","18,67","21,40","22,60","17,80","19,00","20,20","19,80","17,80","20,72","21,40","23,80","23,28","21,56","21,00","18,20","17,80","18,60","18,20","19,00","19,40","19,00","20,60"
"20,31","20,60","19,80","19,37","19,00","19,00","21,40","22,60","17,80","19,00","20,20","19,80","17,80","20,83","21,50","23,80","23,40","21,41","21,20","18,27","17,80","18,60","18,32","19,00","19,40","19,00","20,60"
"20,20","20,60","19,80","19,40","19,00","19,00","21,40","22,60","17,80","19,00","20,20","19,80","17,80","20,98","21,60","23,80","23,50","21,33","21,40","18,60","17,80","18,60","18,60","19,00","19,46","19,02","20,50"
"20,20","20,60","19,80","19,40","19,00","19,00","21,42","22,60","17,80","19,00","20,20","19,80","17,80","21,00","21,69","23,80","23,80","21,20","21,40","18,71","17,80","18,60","18,60","19,00","19,80","19,14","20,60"
"20,20","20,60","19,82","19,40","19,00","19,36","21,62","22,60","17,80","19,00","20,20","19,80","17,80","21,09","21,79","23,99","23,80","21,08","21,40","19,00","17,80","18,60","18,72","19,00","19,80","19,40","20,55"
"20,20","20,42","20,20","19,40","19,02","19,41","21,78","22,60","17,80","19,00","20,20","19,80","17,80","21,10","21,81","24,10","23,80","21,00","21,40","19,00","17,80","18,60","19,00","19,00","19,80","19,40","20,57"
"20,13","20,60","20,20","19,40","19,37","19,80","21,80","22,92","17,80","19,00","20,20","19,80","17,80","21,17","21,91","24,10","24,10","21,00","21,40","19,09","17,80","18,60","19,00","19,00","19,80","19,40","20,20"
"19,84","20,60","20,16","19,40","19,40","19,80","21,80","22,63","17,80","19,00","20,20","19,80","17,80","21,25","22,00","24,10","24,10","21,00","21,44","19,40","17,80","18,60","19,00","19,00","19,80","19,40","20,44"
"19,80","20,60","19,80","19,40","19,40","20,18","21,80","22,60","17,80","19,00","20,20","19,80","17,80","21,30","22,00","24,12","24,10","21,00","21,80","19,40","17,80","18,60","19,01","19,00","19,80","19,40","20,60"
"19,80","20,60","20,13","19,40","19,40","20,22","21,80","22,60","17,80","19,00","20,55","19,80","17,80","21,40","22,09","24,50","24,38","21,00","21,80","19,40","17,80","18,60","19,39","19,00","19,80","19,40","20,60"
"20,07","20,60","20,20","19,44","19,40","20,21","21,80","22,45","17,80","19,00","20,60","19,80","17,80","21,50","22,10","24,50","24,50","21,00","21,80","19,45","17,80","18,54","19,40","19,00","19,80","19,40","20,60"
"19,89","20,60","20,20","19,80","19,40","20,32","21,80","22,20","17,80","19,00","20,60","19,80","17,80","21,51","22,18","24,50","24,50","21,00","21,45","19,79","17,80","18,56","19,40","19,00","19,80","19,40","20,60"
"19,80","20,60","20,20","19,80","19,40","20,60","21,80","22,20","17,80","19,00","20,60","19,80","17,80","21,69","22,20","24,50","24,50","21,00","21,40","19,52","17,80","18,60","19,40","19,00","19,80","19,40","20,60"
"20,14","20,60","20,20","19,65","19,41","20,60","21,80","22,20","17,80","19,00","20,60","19,80","17,80","21,80","22,20","24,50","24,51","21,00","21,42","19,40","17,80","18,60","19,40","19,00","19,80","19,40","20,60"
"20,20","20,60","20,41","19,59","19,80","20,60","21,80","22,20","17,82","19,00","20,60","19,80","17,80","21,67","22,17","24,30","24,70","21,00","21,80","19,40","18,06","18,60","19,40","19,00","19,80","19,40","20,60"
"20,13","20,60","20,60","19,80","19,80","20,60","21,80","22,20","18,14","19,00","20,60","19,80","17,80","21,51","22,00","24,50","24,57","21,05","21,80","19,03","18,20","18,60","19,40","19,00","19,80","19,40","20,60"
"20,20","20,71","20,35","19,80","19,80","20,60","21,80","22,46","18,20","19,00","20,60","19,80","17,80","21,66","21,84","24,43","24,50","21,17","21,80","19,00","18,20","18,60","19,40","19,00","19,80","19,56","20,61"
"20,20","21,00","20,20","19,80","20,14","20,36","21,80","22,60","18,20","19,00","20,60","19,80","17,80","21,77","21,60","24,10","24,50","21,20","21,80","19,00","18,20","18,60","19,40","19,00","19,80","19,80","20,60"
"20,20","21,00","20,20","19,80","20,20","20,30","21,80","22,60","18,20","19,00","20,60","19,80","17,80","21,86","21,19","24,10","24,50","21,20","21,80","19,00","18,20","18,60","19,40","19,29","19,80","19,80","20,62"
"20,20","21,28","20,51","19,80","20,20","20,27","21,80","22,60","18,20","19,00","20,60","19,80","17,80","22,00","21,53","24,10","24,50","21,30","21,80","19,00","18,20","18,60","19,40","19,38","19,80","19,80","20,96"
"20,20","21,40","20,60","19,80","20,20","20,20","21,80","22,60","18,20","19,00","20,60","19,80","17,80","22,00","21,77","24,46","24,50","21,35","21,80","19,00","18,20","18,60","19,40","19,24","19,80","19,80","21,00"
"20,50","21,40","20,60","19,80","20,44","20,53","21,62","22,60","18,20","19,00","20,60","19,80","17,80","22,05","21,88","24,50","24,50","21,40","21,80","19,00","18,20","18,60","19,40","19,20","20,09","19,80","21,00"
"20,60","21,40","20,60","19,80","20,60","20,60","21,40","22,60","18,48","19,00","20,60","19,80","17,80","22,10","21,98","24,50","24,50","21,40","21,80","19,00","18,21","18,60","19,40","19,40","20,20","19,92","21,00"
"20,60","21,40","20,60","20,02","20,60","20,60","21,40","22,60","18,60","19,00","20,60","19,80","17,80","22,19","22,00","24,50","24,56","21,40","21,80","18,91","18,55","18,60","19,40","19,40","20,20","20,20","21,00"
"20,60","21,40","20,63","20,20","20,60","20,60","21,40","22,60","18,60","19,00","20,60","19,80","17,80","22,20","22,11","24,50","24,67","21,47","21,80","18,60","18,60","18,57","19,40","19,40","20,20","20,20","21,00"
"20,60","21,40","21,00","20,20","20,66","20,60","21,40","22,60","18,60","19,00","20,60","19,80","17,80","22,22","22,20","24,50","24,50","21,50","21,80","18,60","18,60","18,31","19,40","19,40","20,20","20,20","21,00"
"20,60","21,40","21,00","20,20","21,00","20,60","21,40","22,60","18,60","19,00","20,60","19,80","17,80","22,23","22,26","24,50","24,50","21,51","21,80","18,60","18,60","18,57","19,40","19,40","20,20","20,20","21,00"
"20,60","21,40","21,00","20,20","21,00","20,60","21,40","22,60","18,60","19,00","20,60","19,80","17,80","22,20","22,40","24,50","24,50","21,60","21,76","18,60","18,60","18,60","19,40","19,40","20,20","20,20","21,00"
"20,80","21,79","21,00","20,20","21,34","20,60","21,40","22,78","18,60","19,00","20,60","19,80","17,80","22,23","22,40","24,50","24,50","21,68","21,41","18,60","18,60","18,55","19,40","19,40","20,32","20,20","21,00"
"21,00","21,80","21,00","20,20","21,40","20,60","21,40","23,00","18,67","19,00","20,60","19,80","17,80","22,30","22,43","24,50","24,50","21,72","21,40","18,60","18,60","18,21","19,40","19,40","20,60","20,20","21,00"
"21,00","21,80","21,00","19,92","21,40","20,60","21,40","23,00","19,00","19,00","20,60","19,80","17,80","22,42","22,38","24,50","24,50","21,80","21,40","18,60","18,59","18,32","19,40","19,40","20,60","20,20","21,00"
"21,00","21,80","21,00","20,06","21,61","20,60","21,40","23,00","19,00","19,00","20,60","19,80","17,80","22,43","22,30","24,50","24,58","21,81","21,40","18,60","18,60","18,34","19,40","19,40","20,60","20,20","21,00"
"21,00","21,80","21,02","20,20","21,80","20,55","21,40","22,77","19,00","19,00","20,60","19,80","17,80","22,35","22,32","24,50","24,66","21,94","21,40","18,60","18,60","18,52","19,40","19,40","20,53","19,99","21,00"
"21,00","21,80","21,00","20,20","21,80","20,22","21,40","22,61","19,00","19,00","20,60","19,80","17,80","22,30","22,47","24,57","24,62","22,00","21,40","18,60","18,60","18,60","19,40","19,40","20,28","20,20","21,03"
"21,00","21,79","21,17","20,20","21,80","20,49","21,40","22,98","19,00","19,00","20,60","19,80","17,80","22,24","22,65","24,74","24,65","22,00","21,40","18,60","18,60","18,60","19,30","19,40","20,60","20,20","21,40"
"21,19","21,40","21,40","20,20","21,80","20,60","21,14","23,00","19,00","19,00","20,60","19,80","17,80","22,30","22,94","24,50","24,79","22,00","21,32","18,60","18,60","18,60","19,00","19,40","20,60","20,20","21,40"
"21,40","21,40","21,40","20,54","21,87","20,60","21,00","23,00","19,00","19,00","20,60","19,80","17,80","22,37","23,00","24,50","24,72","22,00","21,00","18,60","18,60","18,44","19,00","19,46","20,60","20,20","21,40"
"21,40","21,40","21,33","20,60","22,20","20,47","21,00","22,76","19,00","19,00","20,60","19,80","17,80","22,46","23,20","24,50","24,80","22,00","21,03","18,60","18,60","18,44","19,00","19,78","20,60","20,20","21,40"
"21,40","21,40","21,40","20,60","22,08","20,20","21,00","22,81","19,29","19,00","20,60","19,80","17,80","22,60","23,40","24,50","24,80","22,08","21,00","18,60","18,60","18,60","19,00","19,80","20,60","20,20","21,40"
"21,40","21,40","21,32","20,60","21,80","20,20","21,00","23,00","19,40","19,00","20,60","19,80","17,80","22,68","23,46","24,54","24,95","22,13","21,00","18,60","18,63","18,60","19,00","19,80","20,60","20,20","21,40"
"21,40","21,40","21,00","20,60","22,10","20,20","21,00","23,00","19,40","19,00","20,60","19,80","17,80","22,76","23,42","24,50","25,23","22,20","21,02","18,60","18,89","18,60","19,00","19,80","20,60","20,20","21,40"
"19,02","18,08","17,80","18,39","18,57","19,32","17,00","21,00","17,40","18,67","19,00","18,87","19,90","19,00","19,43","18,59","19,00","19,65","18,60","17,85","17,00","18,20","17,80","19,00","17,82","17,57","19,00"
"19,40","18,36","17,80","18,60","18,86","18,76","17,00","21,00","17,40","19,00","19,00","19,00","19,97","19,00","20,01","18,60","19,55","19,85","18,60","17,45","17,00","17,92","17,98","19,23","17,80","17,40","19,00"
"19,40","18,60","17,80","18,74","19,00","18,60","17,18","21,00","17,40","19,10","19,00","19,00","20,00","19,00","20,48","18,59","20,02","20,05","18,60","17,40","17,00","17,80","18,20","19,40","17,80","17,40","19,19"
"19,55","18,60","17,80","19,00","19,21","18,60","17,40","21,19","17,40","19,40","19,00","19,00","20,00","19,00","20,91","18,38","20,52","20,27","18,60","17,40","17,00","17,80","18,20","19,40","17,80","17,40","19,40"
"19,80","18,98","17,80","19,00","19,40","18,57","17,50","21,40","17,40","19,40","19,00","19,23","20,01","19,00","21,07","18,32","20,82","20,58","18,89","17,40","17,00","17,80","18,56","19,40","17,80","17,40","19,40"
"19,80","19,00","17,80","19,10","19,40","18,60","17,80","21,40","17,59","19,40","19,00","19,40","20,03","19,00","21,25","18,57","21,00","20,79","19,00","17,40","17,00","17,80","18,60","19,40","17,71","17,40","19,40"
"19,80","19,00","18,02","19,40","19,79","18,60","17,80","21,40","17,80","19,40","19,00","19,40","20,10","19,00","21,41","18,60","21,36","20,84","19,00","17,15","17,00","17,80","18,86","19,62","17,48","17,40","19,58"
"19,99","19,00","18,20","19,40","19,80","18,60","18,19","21,40","17,80","19,40","19,00","19,40","20,20","19,00","21,59","18,60","21,40","20,99","19,03","17,00","17,00","17,80","19,00","20,16","17,64","17,40","19,80"
"20,20","19,00","18,20","19,40","19,80","18,60","18,20","21,40","17,80","19,40","19,00","19,40","20,20","19,00","21,78","18,60","21,59","21,00","19,40","17,00","17,00","17,80","19,00","20,56","17,53","17,55","19,80"
"20,20","19,00","18,20","19,40","19,93","18,60","18,20","21,71","17,80","19,40","19,00","19,40","20,20","19,00","21,96","18,60","21,80","21,03","19,40","17,00","17,00","17,80","19,00","20,60","17,78","17,80","19,80"
"20,20","19,28","18,20","19,60","20,20","18,60","18,21","21,80","17,80","19,40","19,00","19,40","20,27","19,00","22,00","18,60","21,80","21,14","19,40","17,00","17,00","17,80","19,09","20,54","17,80","17,80","19,80"
"20,20","19,40","18,20","19,80","20,20","18,60","18,59","21,80","17,80","19,40","19,00","19,40","20,27","19,00","22,01","18,60","21,95","21,25","19,40","17,00","17,00","17,80","19,40","20,20","17,80","17,80","19,80"
"20,20","19,40","18,21","19,80","20,20","18,60","18,60","21,80","17,80","19,40","19,00","19,40","20,16","19,29","22,09","18,60","22,20","21,36","19,40","17,00","17,00","17,80","19,40","20,50","17,80","17,80","19,80"
"20,20","19,40","18,53","19,80","20,20","18,60","18,60","21,80","17,80","19,40","19,00","19,40","20,10","19,40","22,19","18,60","22,20","21,46","19,65","17,00","17,00","17,80","19,40","20,51","17,80","17,80","20,07"
"20,20","19,40","18,60","19,80","20,32","18,60","18,60","21,80","17,80","19,77","19,00","19,40","20,01","19,40","22,30","18,63","22,24","21,58","19,80","17,00","17,16","17,80","19,40","20,20","17,80","17,80","20,20"
"20,20","19,40","18,60","19,80","20,60","18,60","18,60","21,80","17,80","19,80","19,00","19,43","20,00","19,40","22,35","18,97","22,60","21,63","19,80","17,00","17,36","17,80","19,40","20,20","17,80","17,80","20,20"
"20,24","19,40","18,60","19,80","20,60","18,60","18,68","21,80","17,80","19,80","19,00","19,77","20,04","19,40","22,40","19,00","22,60","21,79","19,80","17,00","17,40","17,80","19,56","19,84","17,80","17,81","20,20"
"20,31","19,40","18,60","19,84","20,60","18,60","19,00","21,85","17,80","19,80","19,00","19,80","20,10","19,40","22,40","19,00","22,60","21,71","19,80","17,08","17,40","17,80","19,45","19,80","17,80","18,15","20,20"
"20,52","19,46","18,60","19,81","20,60","18,60","18,79","22,18","17,80","19,80","19,00","19,80","20,12","19,40","22,47","19,00","22,60","21,50","19,80","17,40","17,40","17,80","19,40","19,80","17,80","18,20","20,20"
"20,60","19,80","18,60","20,02","20,60","18,60","18,60","21,83","17,80","20,09","19,00","19,80","20,22","19,40","22,62","19,00","22,60","21,50","19,80","17,14","17,40","17,80","19,40","19,80","18,01","18,20","20,51"
"20,60","19,80","18,60","20,20","20,60","18,60","18,60","21,80","17,80","20,20","19,00","19,80","20,20","19,40","22,77","19,00","22,60","21,50","19,80","17,26","17,40","17,80","19,40","19,80","18,20","18,20","20,60"
"20,60","19,80","18,60","20,20","20,60","18,65","18,60","21,80","17,80","20,20","19,00","19,80","20,20","19,40","22,90","19,00","22,60","21,55","19,80","17,40","17,40","17,80","19,40","19,80","18,20","18,20","20,60"
"20,60","19,80","18,60","20,20","20,54","19,00","18,60","21,80","17,80","20,20","19,00","19,80","20,26","19,42","22,97","19,00","22,45","21,60","19,80","17,40","17,40","17,80","19,40","19,54","18,52","18,20","20,60"
"20,60","19,98","18,61","20,20","20,60","19,00","18,60","21,80","17,80","20,20","19,00","19,80","20,36","19,79","23,00","19,00","22,20","21,60","19,83","17,40","17,40","17,80","19,40","19,40","18,60","18,20","20,60"
"20,60","20,20","18,98","20,20","20,60","19,06","18,60","21,80","17,80","20,22","19,00","19,80","20,49","19,75","23,00","19,28","22,20","21,60","20,20","17,40","17,40","17,95","19,40","19,40","18,60","18,20","20,74"
"20,60","20,20","19,00","20,20","20,60","19,40","18,60","21,80","17,80","20,60","19,00","19,80","20,60","19,76","23,00","19,40","22,20","21,60","20,20","17,40","17,40","18,19","19,40","19,40","18,76","18,20","21,00"
"20,60","20,20","19,00","20,20","20,60","19,40","18,60","21,80","17,80","20,60","19,00","19,80","20,70","19,80","23,02","19,40","22,20","21,60","20,20","17,40","17,41","18,20","19,40","19,40","19,00","18,48","21,00"
"20,60","20,20","19,00","20,20","20,60","19,40","18,60","21,80","17,80","20,60","19,00","19,80","20,75","19,80","23,10","19,40","22,20","21,60","20,20","17,40","17,69","18,20","19,40","19,40","19,00","18,60","21,00"
"20,60","20,20","19,00","20,53","20,60","19,40","18,60","21,80","17,80","20,60","19,00","19,80","20,85","19,80","23,18","19,40","22,20","21,65","20,20","17,40","17,80","18,20","19,40","19,40","19,00","18,60","21,00"
"20,60","20,20","19,00","20,60","20,80","19,43","18,81","21,57","17,80","20,60","19,00","19,80","20,90","19,80","23,24","19,40","22,20","21,70","20,20","17,40","17,80","18,20","19,40","19,40","19,16","18,60","21,00"
"20,60","20,20","19,00","20,60","21,00","19,79","19,00","21,40","17,80","20,60","19,00","19,80","20,97","19,80","23,38","19,40","22,20","21,70","20,27","17,40","17,80","18,20","19,40","19,40","19,40","18,60","21,01"
"20,60","20,20","19,00","20,60","21,00","19,80","19,00","21,40","17,80","20,60","19,00","19,80","21,00","19,80","23,46","19,40","22,24","21,72","20,60","17,40","17,80","18,20","19,40","19,40","19,40","18,60","21,39"
"20,60","20,20","19,04","20,60","21,00","19,80","19,00","21,40","17,80","20,81","19,00","19,80","21,00","19,80","23,58","19,40","22,60","21,80","20,60","17,40","17,80","18,20","19,40","19,40","19,40","18,60","21,40"
"20,60","20,20","19,40","20,60","21,00","19,80","19,00","21,40","17,80","21,00","19,00","19,80","21,03","19,80","23,60","19,40","22,60","21,76","20,56","17,50","17,80","18,20","19,40","19,40","19,40","18,60","21,40"
"20,60","20,20","19,40","20,60","20,84","19,80","19,01","21,40","17,80","21,00","19,00","19,80","21,01","19,78","23,51","19,40","22,59","21,83","20,20","17,80","17,80","18,20","19,40","19,27","19,40","18,60","21,40"
"20,60","20,46","19,40","20,73","20,60","19,80","19,00","21,40","17,80","20,74","19,00","19,87","21,00","19,41","23,60","19,41","22,60","21,93","20,20","17,80","17,80","18,20","19,40","19,01","19,40","18,60","21,40"
"20,60","20,60","19,40","21,00","20,94","19,80","19,00","21,40","17,80","20,60","19,00","20,17","21,00","19,40","23,60","19,77","22,60","22,00","20,20","17,80","17,80","18,20","19,40","19,02","19,40","18,60","21,15"
"20,60","20,60","19,40","21,00","21,00","19,80","19,00","21,40","17,80","20,60","19,00","20,20","21,02","19,40","23,70","19,80","22,78","22,00","20,20","17,80","17,80","18,20","19,40","19,00","19,41","18,88","21,16"
"20,60","20,60","19,40","21,00","21,00","19,98","18,91","21,40","17,80","20,60","19,00","20,20","21,10","19,75","23,68","19,80","23,00","22,00","20,10","17,80","17,80","18,20","19,40","19,00","19,80","19,00","21,40"
"20,60","20,60","19,40","21,00","21,00","20,20","18,60","21,40","17,80","20,60","19,00","20,20","21,10","19,80","23,70","19,80","23,00","22,03","19,80","17,80","17,80","18,20","19,40","19,00","19,80","19,00","21,40"
"20,60","20,62","19,40","21,00","21,00","20,20","18,60","21,40","17,80","20,60","19,00","20,20","21,00","19,80","23,65","19,80","23,03","22,10","19,80","17,93","17,80","18,20","19,40","19,00","19,80","19,00","21,40"
"20,60","20,98","19,40","21,00","21,00","20,20","18,60","21,47","17,80","20,60","19,00","20,20","21,00","19,74","23,60","20,09","23,40","22,15","19,80","18,20","17,80","18,20","19,40","19,00","19,80","19,00","21,40"
"20,60","21,00","19,44","21,27","21,28","20,18","18,60","21,80","17,80","20,60","19,00","20,20","21,04","19,45","23,60","20,20","23,40","22,20","19,80","18,20","17,80","18,20","19,40","19,00","19,80","19,00","21,40"
"20,60","21,00","19,80","21,40","21,40","20,20","18,60","21,80","17,80","20,60","19,00","20,20","21,17","19,40","23,50","20,20","23,40","22,27","19,80","18,20","17,80","18,20","19,40","19,00","19,80","19,00","21,40"
"20,60","21,00","19,80","21,40","21,40","20,20","18,36","21,80","17,80","20,60","19,00","20,20","21,24","19,40","23,51","20,20","23,40","22,35","19,80","18,20","17,80","18,20","19,40","19,00","19,80","19,00","21,40"
"20,60","21,00","19,80","21,40","21,40","20,20","18,20","21,80","17,80","20,60","19,00","20,20","21,30","19,40","23,51","20,20","23,46","22,42","19,80","18,20","17,80","18,20","19,40","19,00","19,80","19,02","21,40"
"20,60","21,00","19,50","21,40","21,40","20,20","18,20","22,12","17,80","20,60","19,00","20,20","21,23","19,05","23,50","20,20","23,80","22,50","19,80","18,20","17,80","18,43","19,40","19,00","20,00","19,40","21,40"
"20,60","21,00","19,40","21,40","21,40","20,20","18,20","22,20","17,80","20,60","19,00","20,20","21,20","19,08","23,50","20,20","23,80","22,50","19,80","18,20","17,80","18,51","19,40","19,00","20,00","19,40","21,40"
"20,31","21,00","19,40","21,40","21,40","20,20","18,20","22,20","17,80","20,60","19,00","20,20","21,25","19,00","23,45","20,20","23,80","22,50","19,80","18,20","17,80","18,20","19,40","19,00","19,80","19,40","21,40"
"20,20","21,35","19,40","21,40","21,40","20,20","18,20","22,20","17,80","20,60","19,00","20,20","21,20","19,00","23,35","20,20","23,61","22,60","19,80","18,20","17,80","18,20","19,40","19,00","19,80","19,40","21,40"
"20,20","21,40","19,40","21,40","21,40","20,20","18,20","22,20","17,80","20,60","19,00","20,20","21,10","19,32","23,30","20,20","23,53","22,49","19,80","18,20","17,80","18,20","19,40","19,00","19,80","19,40","21,40"
"20,20","21,40","19,53","21,23","21,09","20,20","18,20","22,20","17,80","20,90","19,00","20,20","21,10","19,40","23,30","20,20","23,25","22,25","19,80","18,20","17,80","18,20","19,40","19,00","19,57","19,40","21,41"
"20,20","21,40","19,79","21,00","21,00","20,20","18,20","22,20","17,80","21,00","19,00","20,20","21,09","19,40","23,23","20,20","23,00","22,07","19,80","18,20","17,80","18,20","19,15","19,00","19,40","19,40","21,40"
"20,13","21,40","19,78","21,00","21,00","20,20","18,20","22,20","17,80","21,00","19,00","20,20","21,00","19,40","23,08","20,20","23,00","22,00","19,80","18,20","17,80","18,20","19,00","19,00","19,40","19,40","21,40"
